OrderID,ProductID,UnitPrice,Quantity,Discount,ProductName,QuantityPerUnit
1,3,8746.88,13,0.2,松下 智能空调 Elite,1套/箱
1,6,2573.34,6,0.1,海尔智慧家庭 智能空调 Basic,1台/件
1,10,5072.89,3,0.2,格力 智能窗帘 Ultra,1个/盒
2,3,8450.44,4,0.2,松下 智能空调 Elite,1套/箱
2,5,2842.82,3,0.2,博世 智能扫地机器人 Lite,1个/盒
2,8,1081.48,5,0.1,小米 智能体重秤 Pro,3个/套
3,1,628.01,6,0.15,博世 智能电视 Lite,1个/盒
3,3,8754.64,19,0.05,松下 智能空调 Elite,1套/箱
3,7,4950.81,17,0.0,博世 智能门锁 Lite,3个/套
4,1,596.91,13,0.2,博世 智能电视 Lite,1个/盒
4,7,4736.74,18,0.05,博世 智能门锁 Lite,3个/套
5,1,597.1,18,0.05,博世 智能电视 Lite,1个/盒
5,2,336.14,15,0.1,松下 智能摄像头 Lite,1台/件
5,8,1171.44,19,0.0,小米 智能体重秤 Pro,3个/套
6,6,2632.29,7,0.0,海尔智慧家庭 智能空调 Basic,1台/件
7,10,4890.53,13,0.0,格力 智能窗帘 Ultra,1个/盒
8,2,339.02,9,0.1,松下 智能摄像头 Lite,1台/件
8,5,2839.05,20,0.05,博世 智能扫地机器人 Lite,1个/盒
8,6,2539.84,7,0.15,海尔智慧家庭 智能空调 Basic,1台/件
9,5,2710.47,17,0.0,博世 智能扫地机器人 Lite,1个/盒
9,9,3709.82,11,0.15,美的 智能手环 Standard,3个/套
10,4,1170.03,2,0.2,谷歌 智能门锁 Mini,2个/包
10,8,1173.14,1,0.2,小米 智能体重秤 Pro,3个/套
10,9,3616.24,12,0.15,美的 智能手环 Standard,3个/套
11,2,327.74,2,0.0,松下 智能摄像头 Lite,1台/件
11,3,8862.39,8,0.05,松下 智能空调 Elite,1套/箱
11,6,2743.31,18,0.0,海尔智慧家庭 智能空调 Basic,1台/件
12,5,2776.43,9,0.05,博世 智能扫地机器人 Lite,1个/盒
12,8,1183.61,4,0.15,小米 智能体重秤 Pro,3个/套
13,2,344.51,20,0.15,松下 智能摄像头 Lite,1台/件
13,5,2875.83,7,0.05,博世 智能扫地机器人 Lite,1个/盒
13,8,1098.59,13,0.15,小米 智能体重秤 Pro,3个/套
13,9,3412.73,13,0.0,美的 智能手环 Standard,3个/套
13,10,5268.71,10,0.2,格力 智能窗帘 Ultra,1个/盒
14,7,4779.25,20,0.1,博世 智能门锁 Lite,3个/套
14,9,3689.39,20,0.2,美的 智能手环 Standard,3个/套
15,1,607.44,15,0.15,博世 智能电视 Lite,1个/盒
15,2,355.48,18,0.15,松下 智能摄像头 Lite,1台/件
15,3,8761.39,6,0.1,松下 智能空调 Elite,1套/箱
15,8,1187.08,17,0.05,小米 智能体重秤 Pro,3个/套
16,2,332.59,4,0.1,松下 智能摄像头 Lite,1台/件
16,3,8411.22,5,0.2,松下 智能空调 Elite,1套/箱
17,2,326.85,8,0.0,松下 智能摄像头 Lite,1台/件
17,3,8716.43,5,0.15,松下 智能空调 Elite,1套/箱
17,6,2752.31,20,0.2,海尔智慧家庭 智能空调 Basic,1台/件
17,9,3612.08,7,0.05,美的 智能手环 Standard,3个/套
18,8,1118.53,20,0.0,小米 智能体重秤 Pro,3个/套
19,2,354.38,9,0.05,松下 智能摄像头 Lite,1台/件
20,2,328.78,1,0.15,松下 智能摄像头 Lite,1台/件
20,7,4634.0,17,0.2,博世 智能门锁 Lite,3个/套
20,10,5123.94,5,0.0,格力 智能窗帘 Ultra,1个/盒
21,1,613.68,10,0.15,博世 智能电视 Lite,1个/盒
21,3,8568.61,11,0.0,松下 智能空调 Elite,1套/箱
21,4,1214.82,19,0.0,谷歌 智能门锁 Mini,2个/包
21,6,2565.03,13,0.15,海尔智慧家庭 智能空调 Basic,1台/件
22,1,655.96,19,0.0,博世 智能电视 Lite,1个/盒
22,2,326.77,2,0.1,松下 智能摄像头 Lite,1台/件
22,5,2765.23,1,0.05,博世 智能扫地机器人 Lite,1个/盒
22,6,2633.8,18,0.0,海尔智慧家庭 智能空调 Basic,1台/件
23,1,614.38,15,0.15,博世 智能电视 Lite,1个/盒
23,2,357.74,18,0.2,松下 智能摄像头 Lite,1台/件
24,1,628.62,9,0.1,博世 智能电视 Lite,1个/盒
24,4,1180.11,11,0.1,谷歌 智能门锁 Mini,2个/包
24,5,2927.1,19,0.2,博世 智能扫地机器人 Lite,1个/盒
24,7,4935.94,9,0.2,博世 智能门锁 Lite,3个/套
24,8,1091.2,2,0.2,小米 智能体重秤 Pro,3个/套
25,1,639.68,10,0.0,博世 智能电视 Lite,1个/盒
26,3,8590.92,12,0.15,松下 智能空调 Elite,1套/箱
26,4,1190.32,7,0.1,谷歌 智能门锁 Mini,2个/包
26,9,3519.83,4,0.1,美的 智能手环 Standard,3个/套
26,10,5116.17,7,0.05,格力 智能窗帘 Ultra,1个/盒
27,1,646.05,12,0.0,博世 智能电视 Lite,1个/盒
27,2,346.36,17,0.2,松下 智能摄像头 Lite,1台/件
27,3,8578.7,6,0.05,松下 智能空调 Elite,1套/箱
28,1,604.13,14,0.15,博世 智能电视 Lite,1个/盒
29,2,334.3,5,0.1,松下 智能摄像头 Lite,1台/件
29,4,1147.34,13,0.0,谷歌 智能门锁 Mini,2个/包
29,9,3580.01,16,0.2,美的 智能手环 Standard,3个/套
30,3,8134.61,1,0.05,松下 智能空调 Elite,1套/箱
31,3,8220.97,7,0.15,松下 智能空调 Elite,1套/箱
31,10,5023.61,4,0.2,格力 智能窗帘 Ultra,1个/盒
32,1,603.2,11,0.15,博世 智能电视 Lite,1个/盒
32,4,1234.71,11,0.0,谷歌 智能门锁 Mini,2个/包
32,8,1142.76,12,0.05,小米 智能体重秤 Pro,3个/套
33,4,1234.76,8,0.05,谷歌 智能门锁 Mini,2个/包
33,5,2712.6,10,0.0,博世 智能扫地机器人 Lite,1个/盒
33,7,4512.06,1,0.0,博世 智能门锁 Lite,3个/套
33,9,3474.59,1,0.05,美的 智能手环 Standard,3个/套
34,2,341.69,15,0.0,松下 智能摄像头 Lite,1台/件
34,3,8750.86,13,0.05,松下 智能空调 Elite,1套/箱
34,9,3519.62,4,0.1,美的 智能手环 Standard,3个/套
35,1,643.26,13,0.2,博世 智能电视 Lite,1个/盒
35,4,1180.22,1,0.15,谷歌 智能门锁 Mini,2个/包
35,7,4646.24,6,0.1,博世 智能门锁 Lite,3个/套
35,9,3605.66,19,0.15,美的 智能手环 Standard,3个/套
35,10,4930.56,2,0.2,格力 智能窗帘 Ultra,1个/盒
36,2,326.38,19,0.15,松下 智能摄像头 Lite,1台/件
36,3,8119.83,14,0.15,松下 智能空调 Elite,1套/箱
36,4,1163.51,13,0.05,谷歌 智能门锁 Mini,2个/包
36,5,2857.69,14,0.2,博世 智能扫地机器人 Lite,1个/盒
36,9,3634.67,7,0.0,美的 智能手环 Standard,3个/套
37,1,619.46,9,0.2,博世 智能电视 Lite,1个/盒
37,2,357.29,3,0.0,松下 智能摄像头 Lite,1台/件
37,4,1201.47,11,0.2,谷歌 智能门锁 Mini,2个/包
37,8,1189.87,20,0.15,小米 智能体重秤 Pro,3个/套
37,10,4912.85,2,0.0,格力 智能窗帘 Ultra,1个/盒
38,2,344.46,12,0.05,松下 智能摄像头 Lite,1台/件
38,3,8695.56,5,0.05,松下 智能空调 Elite,1套/箱
39,6,2720.27,2,0.1,海尔智慧家庭 智能空调 Basic,1台/件
40,1,651.46,19,0.15,博世 智能电视 Lite,1个/盒
40,2,348.48,12,0.0,松下 智能摄像头 Lite,1台/件
40,6,2683.47,9,0.05,海尔智慧家庭 智能空调 Basic,1台/件
41,3,8262.47,18,0.2,松下 智能空调 Elite,1套/箱
42,8,1126.79,4,0.0,小米 智能体重秤 Pro,3个/套
42,9,3622.49,17,0.1,美的 智能手环 Standard,3个/套
43,2,355.08,11,0.0,松下 智能摄像头 Lite,1台/件
43,9,3687.4,3,0.15,美的 智能手环 Standard,3个/套
43,10,5050.9,17,0.05,格力 智能窗帘 Ultra,1个/盒
44,8,1155.87,15,0.15,小米 智能体重秤 Pro,3个/套
45,1,648.52,7,0.05,博世 智能电视 Lite,1个/盒
45,4,1158.88,10,0.15,谷歌 智能门锁 Mini,2个/包
45,6,2615.41,16,0.15,海尔智慧家庭 智能空调 Basic,1台/件
45,7,4634.15,16,0.1,博世 智能门锁 Lite,3个/套
45,8,1136.03,12,0.2,小米 智能体重秤 Pro,3个/套
46,1,599.96,7,0.05,博世 智能电视 Lite,1个/盒
46,2,348.66,3,0.2,松下 智能摄像头 Lite,1台/件
46,3,8271.83,3,0.1,松下 智能空调 Elite,1套/箱
46,4,1156.11,8,0.1,谷歌 智能门锁 Mini,2个/包
46,8,1104.91,3,0.0,小米 智能体重秤 Pro,3个/套
47,7,4542.01,14,0.0,博世 智能门锁 Lite,3个/套
48,1,599.59,14,0.1,博世 智能电视 Lite,1个/盒
48,7,4634.4,12,0.05,博世 智能门锁 Lite,3个/套
48,8,1084.13,20,0.15,小米 智能体重秤 Pro,3个/套
48,9,3521.3,10,0.15,美的 智能手环 Standard,3个/套
49,1,613.83,14,0.05,博世 智能电视 Lite,1个/盒
49,6,2558.52,10,0.05,海尔智慧家庭 智能空调 Basic,1台/件
49,9,3637.22,14,0.15,美的 智能手环 Standard,3个/套
49,10,5033.99,9,0.1,格力 智能窗帘 Ultra,1个/盒
50,5,2771.67,5,0.05,博世 智能扫地机器人 Lite,1个/盒
51,1,645.32,8,0.2,博世 智能电视 Lite,1个/盒
51,2,328.37,1,0.1,松下 智能摄像头 Lite,1台/件
51,3,8739.98,20,0.05,松下 智能空调 Elite,1套/箱
51,5,2862.95,5,0.2,博世 智能扫地机器人 Lite,1个/盒
52,3,8061.47,5,0.0,松下 智能空调 Elite,1套/箱
53,4,1231.58,1,0.05,谷歌 智能门锁 Mini,2个/包
53,5,2784.09,8,0.1,博世 智能扫地机器人 Lite,1个/盒
53,8,1187.45,6,0.0,小米 智能体重秤 Pro,3个/套
54,4,1144.95,11,0.0,谷歌 智能门锁 Mini,2个/包
54,6,2690.16,5,0.1,海尔智慧家庭 智能空调 Basic,1台/件
54,7,4507.75,15,0.05,博世 智能门锁 Lite,3个/套
54,10,5119.73,3,0.2,格力 智能窗帘 Ultra,1个/盒
55,2,351.44,3,0.1,松下 智能摄像头 Lite,1台/件
55,4,1130.49,18,0.1,谷歌 智能门锁 Mini,2个/包
55,6,2742.12,1,0.15,海尔智慧家庭 智能空调 Basic,1台/件
56,2,330.15,2,0.0,松下 智能摄像头 Lite,1台/件
56,5,2684.32,16,0.05,博世 智能扫地机器人 Lite,1个/盒
